6.510000000000000000e+02,6.560000000000000000e+02,4.520754250292241068e+02,1.900000000000000000e+01
3.700000000000000000e+02,3.920000000000000000e+02,4.540015852653244792e+02,2.000000000000000000e+00
4.230000000000000000e+02,6.350000000000000000e+02,4.551842052765361473e+02,3.000000000000000000e+00
1.240000000000000000e+02,4.940000000000000000e+02,4.573970341140611708e+02,2.000000000000000000e+00
7.430000000000000000e+02,7.880000000000000000e+02,4.587942224491448542e+02,5.000000000000000000e+00
6.520000000000000000e+02,7.020000000000000000e+02,4.596890068144012389e+02,6.000000000000000000e+00
3.400000000000000000e+02,4.340000000000000000e+02,4.601283019572575199e+02,2.000000000000000000e+00
4.780000000000000000e+02,7.510000000000000000e+02,4.606964306709610923e+02,3.000000000000000000e+00
1.670000000000000000e+02,7.590000000000000000e+02,4.639369029213635258e+02,3.000000000000000000e+00
2.190000000000000000e+02,2.810000000000000000e+02,4.645788057824378257e+02,2.000000000000000000e+00
6.940000000000000000e+02,7.400000000000000000e+02,4.653597893634137108e+02,9.000000000000000000e+00
2.430000000000000000e+02,7.650000000000000000e+02,4.713932331649717185e+02,3.000000000000000000e+00
1.850000000000000000e+02,2.200000000000000000e+02,4.732424071972093316e+02,2.000000000000000000e+00
4.520000000000000000e+02,4.550000000000000000e+02,4.735409454683625654e+02,2.000000000000000000e+00
6.000000000000000000e+02,7.300000000000000000e+02,4.755880619220753260e+02,1.200000000000000000e+01
6.620000000000000000e+02,7.890000000000000000e+02,4.764013277134692430e+02,8.000000000000000000e+00
7.380000000000000000e+02,7.540000000000000000e+02,4.784715471089200491e+02,9.000000000000000000e+00
3.740000000000000000e+02,4.380000000000000000e+02,4.815417870086898233e+02,2.000000000000000000e+00
3.020000000000000000e+02,3.780000000000000000e+02,4.893048364258492597e+02,2.000000000000000000e+00
7.140000000000000000e+02,7.200000000000000000e+02,4.973913198349470690e+02,5.000000000000000000e+00
2.670000000000000000e+02,7.610000000000000000e+02,5.010948074696930234e+02,7.000000000000000000e+00
7.000000000000000000e+02,7.130000000000000000e+02,5.021531928983101807e+02,1.800000000000000000e+01
3.960000000000000000e+02,7.070000000000000000e+02,5.027496568760141713e+02,9.000000000000000000e+00
7.220000000000000000e+02,7.340000000000000000e+02,5.037440796812210237e+02,5.000000000000000000e+00
7.310000000000000000e+02,7.690000000000000000e+02,5.078174894976939413e+02,7.000000000000000000e+00
6.760000000000000000e+02,7.850000000000000000e+02,5.096117805918517547e+02,1.200000000000000000e+01
6.730000000000000000e+02,6.920000000000000000e+02,5.118086744605257081e+02,6.000000000000000000e+00
7.370000000000000000e+02,7.680000000000000000e+02,5.124552153540637391e+02,1.200000000000000000e+01
6.430000000000000000e+02,6.720000000000000000e+02,5.153564692560540834e+02,4.000000000000000000e+00
7.150000000000000000e+02,7.550000000000000000e+02,5.168839317255482229e+02,1.400000000000000000e+01
6.640000000000000000e+02,7.750000000000000000e+02,5.173846934598554981e+02,4.000000000000000000e+00
2.140000000000000000e+02,2.330000000000000000e+02,5.184160649862031960e+02,2.000000000000000000e+00
1.610000000000000000e+02,1.810000000000000000e+02,5.195178666564976311e+02,2.000000000000000000e+00
2.990000000000000000e+02,6.570000000000000000e+02,5.197738434369533707e+02,3.000000000000000000e+00
8.300000000000000000e+01,4.220000000000000000e+02,5.205693557991456828e+02,2.000000000000000000e+00
3.090000000000000000e+02,3.950000000000000000e+02,5.210558304255966959e+02,2.000000000000000000e+00
6.970000000000000000e+02,7.350000000000000000e+02,5.247419751580350749e+02,6.000000000000000000e+00
3.260000000000000000e+02,4.770000000000000000e+02,5.258707128599734233e+02,2.000000000000000000e+00
7.410000000000000000e+02,8.030000000000000000e+02,5.271995551579148014e+02,1.300000000000000000e+01
4.370000000000000000e+02,7.960000000000000000e+02,5.279119765430897360e+02,3.000000000000000000e+00
7.060000000000000000e+02,7.760000000000000000e+02,5.291292944763516743e+02,6.000000000000000000e+00
7.440000000000000000e+02,8.140000000000000000e+02,5.344315499680523089e+02,2.300000000000000000e+01
3.690000000000000000e+02,4.430000000000000000e+02,5.400656022838818444e+02,2.000000000000000000e+00
6.900000000000000000e+01,1.260000000000000000e+02,5.403679723813277178e+02,2.000000000000000000e+00
4.730000000000000000e+02,7.420000000000000000e+02,5.428305841652295385e+02,3.000000000000000000e+00
3.040000000000000000e+02,7.460000000000000000e+02,5.428788579542508614e+02,5.000000000000000000e+00
7.260000000000000000e+02,8.180000000000000000e+02,5.433137310891838752e+02,1.600000000000000000e+01
9.100000000000000000e+01,7.360000000000000000e+02,5.448246967840051411e+02,5.000000000000000000e+00
7.110000000000000000e+02,7.770000000000000000e+02,5.462162534769109925e+02,6.000000000000000000e+00
1.390000000000000000e+02,3.870000000000000000e+02,5.474804413702287320e+02,2.000000000000000000e+00
3.420000000000000000e+02,7.580000000000000000e+02,5.526592169285862610e+02,3.000000000000000000e+00
3.290000000000000000e+02,7.670000000000000000e+02,5.527688279347622711e+02,3.000000000000000000e+00
4.810000000000000000e+02,8.050000000000000000e+02,5.563303125861317540e+02,3.000000000000000000e+00
3.490000000000000000e+02,8.350000000000000000e+02,5.579072238298562070e+02,3.000000000000000000e+00
7.120000000000000000e+02,7.910000000000000000e+02,5.593204719373118223e+02,7.000000000000000000e+00
7.090000000000000000e+02,7.840000000000000000e+02,5.616683958488010830e+02,6.000000000000000000e+00
7.230000000000000000e+02,7.940000000000000000e+02,5.644540396169095402e+02,5.000000000000000000e+00
4.260000000000000000e+02,5.000000000000000000e+02,5.672659029419799026e+02,2.000000000000000000e+00
7.710000000000000000e+02,8.040000000000000000e+02,5.689917120321565562e+02,8.000000000000000000e+00
7.700000000000000000e+02,7.930000000000000000e+02,5.692928226151102535e+02,3.100000000000000000e+01
7.480000000000000000e+02,7.620000000000000000e+02,5.693055531504411420e+02,6.000000000000000000e+00
7.860000000000000000e+02,8.130000000000000000e+02,5.696075984173537563e+02,1.000000000000000000e+01
7.640000000000000000e+02,8.230000000000000000e+02,5.770515238699925931e+02,6.000000000000000000e+00
7.730000000000000000e+02,8.150000000000000000e+02,5.777753490282497069e+02,1.200000000000000000e+01
3.910000000000000000e+02,7.190000000000000000e+02,5.789978795862981542e+02,3.000000000000000000e+00
3.660000000000000000e+02,7.820000000000000000e+02,5.797987567300583578e+02,3.000000000000000000e+00
2.610000000000000000e+02,4.580000000000000000e+02,5.812680474712777823e+02,2.000000000000000000e+00
2.450000000000000000e+02,2.590000000000000000e+02,5.852223403455477637e+02,2.000000000000000000e+00
3.220000000000000000e+02,7.990000000000000000e+02,5.876540858673646426e+02,3.000000000000000000e+00
3.990000000000000000e+02,4.390000000000000000e+02,5.896768489612919666e+02,2.000000000000000000e+00
2.900000000000000000e+02,3.470000000000000000e+02,5.907915333605586738e+02,2.000000000000000000e+00
6.780000000000000000e+02,7.180000000000000000e+02,5.918507506831027740e+02,1.600000000000000000e+01
4.540000000000000000e+02,8.250000000000000000e+02,5.942460431524983733e+02,3.000000000000000000e+00
7.980000000000000000e+02,8.380000000000000000e+02,5.961610613933218019e+02,1.100000000000000000e+01
7.490000000000000000e+02,8.280000000000000000e+02,5.970796729930840456e+02,4.000000000000000000e+00
3.650000000000000000e+02,4.990000000000000000e+02,5.988606040796806838e+02,2.000000000000000000e+00
1.400000000000000000e+02,3.440000000000000000e+02,5.996394781059847219e+02,2.000000000000000000e+00
7.780000000000000000e+02,7.800000000000000000e+02,6.017958395121299873e+02,2.000000000000000000e+01
2.100000000000000000e+02,8.430000000000000000e+02,6.043658053738679428e+02,4.000000000000000000e+00
1.000000000000000000e+02,4.790000000000000000e+02,6.064358560377825142e+02,2.000000000000000000e+00
1.820000000000000000e+02,4.910000000000000000e+02,6.070360956017590297e+02,2.000000000000000000e+00
2.660000000000000000e+02,4.190000000000000000e+02,6.078375388292453181e+02,2.000000000000000000e+00
7.000000000000000000e+01,8.480000000000000000e+02,6.106309845467719697e+02,7.000000000000000000e+00
6.000000000000000000e+00,8.360000000000000000e+02,6.124866223959613762e+02,3.000000000000000000e+00
2.210000000000000000e+02,4.500000000000000000e+02,6.145573161374451274e+02,2.000000000000000000e+00
7.320000000000000000e+02,7.870000000000000000e+02,6.168613768413478056e+02,6.000000000000000000e+00
2.920000000000000000e+02,4.060000000000000000e+02,6.295369993559340855e+02,2.000000000000000000e+00
7.600000000000000000e+02,8.260000000000000000e+02,6.323083754965815615e+02,8.000000000000000000e+00
2.300000000000000000e+02,7.210000000000000000e+02,6.326386957242502831e+02,3.000000000000000000e+00
7.450000000000000000e+02,8.160000000000000000e+02,6.382532542168756891e+02,7.000000000000000000e+00
3.330000000000000000e+02,6.990000000000000000e+02,6.427576872080693420e+02,3.000000000000000000e+00
4.610000000000000000e+02,8.660000000000000000e+02,6.430378850155997270e+02,1.200000000000000000e+01
3.700000000000000000e+01,7.790000000000000000e+02,6.467856351313447476e+02,4.000000000000000000e+00
4.170000000000000000e+02,8.060000000000000000e+02,6.526013795714278558e+02,3.000000000000000000e+00
7.330000000000000000e+02,8.440000000000000000e+02,6.538131681944736329e+02,1.000000000000000000e+01
9.800000000000000000e+01,2.790000000000000000e+02,6.556146700191912942e+02,2.000000000000000000e+00
7.170000000000000000e+02,7.390000000000000000e+02,6.596198436807030703e+02,7.000000000000000000e+00
4.110000000000000000e+02,4.860000000000000000e+02,6.615006821511786939e+02,2.000000000000000000e+00
4.630000000000000000e+02,8.690000000000000000e+02,6.658046211941734782e+02,3.000000000000000000e+00
7.470000000000000000e+02,8.080000000000000000e+02,6.693220341933244981e+02,1.800000000000000000e+01
7.200000000000000000e+01,1.900000000000000000e+02,6.711536542143323913e+02,2.000000000000000000e+00
1.360000000000000000e+02,8.710000000000000000e+02,6.735836555694096432e+02,5.000000000000000000e+00
1.000000000000000000e+01,8.550000000000000000e+02,6.757681673721684774e+02,7.000000000000000000e+00
1.950000000000000000e+02,8.730000000000000000e+02,6.783294683917529255e+02,3.000000000000000000e+00
2.840000000000000000e+02,7.270000000000000000e+02,6.787794263457960824e+02,3.000000000000000000e+00
8.190000000000000000e+02,8.610000000000000000e+02,6.884800311989534976e+02,9.000000000000000000e+00
8.120000000000000000e+02,8.750000000000000000e+02,6.895698597760017492e+02,1.200000000000000000e+01
8.110000000000000000e+02,8.240000000000000000e+02,6.908526400673378021e+02,4.000000000000000000e+00
7.560000000000000000e+02,7.900000000000000000e+02,6.911316532730512563e+02,6.000000000000000000e+00
7.570000000000000000e+02,8.270000000000000000e+02,6.950530212009246043e+02,4.000000000000000000e+00
8.000000000000000000e+02,8.770000000000000000e+02,6.973397706837345140e+02,5.000000000000000000e+00
1.230000000000000000e+02,4.350000000000000000e+02,6.991863679445566504e+02,2.000000000000000000e+00
8.310000000000000000e+02,8.340000000000000000e+02,7.031759938647508079e+02,3.600000000000000000e+01
4.180000000000000000e+02,9.010000000000000000e+02,7.186370829443028470e+02,7.000000000000000000e+00
8.220000000000000000e+02,8.560000000000000000e+02,7.238832760763662009e+02,2.600000000000000000e+01
8.600000000000000000e+02,8.790000000000000000e+02,7.239010396659803064e+02,4.000000000000000000e+00
8.020000000000000000e+02,8.860000000000000000e+02,7.244648058743501906e+02,5.000000000000000000e+00
7.830000000000000000e+02,8.070000000000000000e+02,7.295217485917048634e+02,1.900000000000000000e+01
4.880000000000000000e+02,9.020000000000000000e+02,7.307091094125333939e+02,5.000000000000000000e+00
3.880000000000000000e+02,8.450000000000000000e+02,7.330751941664685774e+02,4.000000000000000000e+00
4.740000000000000000e+02,8.010000000000000000e+02,7.384267817347802065e+02,4.000000000000000000e+00
8.300000000000000000e+02,8.330000000000000000e+02,7.474581712981779447e+02,8.000000000000000000e+00
8.460000000000000000e+02,8.490000000000000000e+02,7.476065412187092534e+02,8.000000000000000000e+00
4.840000000000000000e+02,8.420000000000000000e+02,7.575693359291342404e+02,3.000000000000000000e+00
7.530000000000000000e+02,8.780000000000000000e+02,7.577796262744434443e+02,8.000000000000000000e+00
4.310000000000000000e+02,8.720000000000000000e+02,7.604835636163787740e+02,3.000000000000000000e+00
3.480000000000000000e+02,8.970000000000000000e+02,7.817260690531005594e+02,4.000000000000000000e+00
3.580000000000000000e+02,8.910000000000000000e+02,7.897425417283923252e+02,4.000000000000000000e+00
8.090000000000000000e+02,8.540000000000000000e+02,7.913681233694818502e+02,1.900000000000000000e+01
7.810000000000000000e+02,8.950000000000000000e+02,8.058305534469477607e+02,9.000000000000000000e+00
8.470000000000000000e+02,8.890000000000000000e+02,8.077028355507519564e+02,1.400000000000000000e+01
8.100000000000000000e+02,8.680000000000000000e+02,8.123639996390954821e+02,4.000000000000000000e+00
7.920000000000000000e+02,8.170000000000000000e+02,8.201570478042544892e+02,1.300000000000000000e+01
8.320000000000000000e+02,8.570000000000000000e+02,8.231694236361499861e+02,6.000000000000000000e+00
5.400000000000000000e+01,1.490000000000000000e+02,8.266754843841093816e+02,2.000000000000000000e+00
8.530000000000000000e+02,8.640000000000000000e+02,8.274217828712783103e+02,2.200000000000000000e+01
1.800000000000000000e+02,8.900000000000000000e+02,8.286421577967882968e+02,3.000000000000000000e+00
8.210000000000000000e+02,9.060000000000000000e+02,8.299192319009354151e+02,1.100000000000000000e+01
8.810000000000000000e+02,8.840000000000000000e+02,8.342128937749729403e+02,1.500000000000000000e+01
8.500000000000000000e+02,9.130000000000000000e+02,8.399639112437085942e+02,6.000000000000000000e+00
4.510000000000000000e+02,8.650000000000000000e+02,8.404660718073953376e+02,4.000000000000000000e+00
8.370000000000000000e+02,8.960000000000000000e+02,8.455294748885645504e+02,6.000000000000000000e+00
8.990000000000000000e+02,9.160000000000000000e+02,8.503673643572279843e+02,1.500000000000000000e+01
8.830000000000000000e+02,9.140000000000000000e+02,8.595934612166788611e+02,1.100000000000000000e+01
2.940000000000000000e+02,8.740000000000000000e+02,8.828709908859352709e+02,3.000000000000000000e+00
8.630000000000000000e+02,9.290000000000000000e+02,8.865524137129999644e+02,5.000000000000000000e+00
8.200000000000000000e+02,8.590000000000000000e+02,8.899623356917012416e+02,1.400000000000000000e+01
4.560000000000000000e+02,9.110000000000000000e+02,8.907707463977560565e+02,6.000000000000000000e+00
7.950000000000000000e+02,9.220000000000000000e+02,9.032372015634468880e+02,1.200000000000000000e+01
8.400000000000000000e+02,8.670000000000000000e+02,9.080093538037720009e+02,9.000000000000000000e+00
8.620000000000000000e+02,9.030000000000000000e+02,9.187859693527384479e+02,7.000000000000000000e+00
4.800000000000000000e+01,9.000000000000000000e+02,9.189598135827002352e+02,5.000000000000000000e+00
4.480000000000000000e+02,8.880000000000000000e+02,9.427057735835886660e+02,3.000000000000000000e+00
8.410000000000000000e+02,8.940000000000000000e+02,9.521832544031526595e+02,1.100000000000000000e+01
8.820000000000000000e+02,9.280000000000000000e+02,9.563919948625689358e+02,2.900000000000000000e+01
3.970000000000000000e+02,8.800000000000000000e+02,9.578804362826975876e+02,9.000000000000000000e+00
1.740000000000000000e+02,9.270000000000000000e+02,9.635763931331472349e+02,3.000000000000000000e+00
4.010000000000000000e+02,9.180000000000000000e+02,9.690943752424899458e+02,4.000000000000000000e+00
8.930000000000000000e+02,9.350000000000000000e+02,9.830742135793866510e+02,1.700000000000000000e+01
8.390000000000000000e+02,9.250000000000000000e+02,9.855569214019744777e+02,2.900000000000000000e+01
8.580000000000000000e+02,9.150000000000000000e+02,9.887862739139078485e+02,1.100000000000000000e+01
8.290000000000000000e+02,9.050000000000000000e+02,9.928810662476759035e+02,4.200000000000000000e+01
8.700000000000000000e+02,8.920000000000000000e+02,9.997323898655573657e+02,3.800000000000000000e+01
9.170000000000000000e+02,9.260000000000000000e+02,1.026711462388696873e+03,1.400000000000000000e+01
9.100000000000000000e+02,9.390000000000000000e+02,1.026731524731772652e+03,3.300000000000000000e+01
9.090000000000000000e+02,9.190000000000000000e+02,1.054234853918740782e+03,9.000000000000000000e+00
4.710000000000000000e+02,9.240000000000000000e+02,1.055625626048504046e+03,5.000000000000000000e+00
9.370000000000000000e+02,9.490000000000000000e+02,1.070131397948283393e+03,6.000000000000000000e+00
9.040000000000000000e+02,9.200000000000000000e+02,1.077059417199319341e+03,6.000000000000000000e+00
8.980000000000000000e+02,9.230000000000000000e+02,1.079936055327585109e+03,2.300000000000000000e+01
4.090000000000000000e+02,9.080000000000000000e+02,1.082732908000683210e+03,5.000000000000000000e+00
8.760000000000000000e+02,9.400000000000000000e+02,1.085969878888967742e+03,9.000000000000000000e+00
7.970000000000000000e+02,9.320000000000000000e+02,1.089706306785961488e+03,1.100000000000000000e+01
4.440000000000000000e+02,9.600000000000000000e+02,1.090391858137973031e+03,7.000000000000000000e+00
8.510000000000000000e+02,8.850000000000000000e+02,1.103947225002256801e+03,1.200000000000000000e+01
9.210000000000000000e+02,9.430000000000000000e+02,1.131322450688362778e+03,2.600000000000000000e+01
8.520000000000000000e+02,9.070000000000000000e+02,1.146033545617986192e+03,5.700000000000000000e+01
9.310000000000000000e+02,9.470000000000000000e+02,1.153078840172289574e+03,4.400000000000000000e+01
9.360000000000000000e+02,9.510000000000000000e+02,1.157993322420747518e+03,2.800000000000000000e+01
9.530000000000000000e+02,9.580000000000000000e+02,1.164142562174189834e+03,2.000000000000000000e+01
9.120000000000000000e+02,9.610000000000000000e+02,1.164162240074745114e+03,1.000000000000000000e+01
9.380000000000000000e+02,9.730000000000000000e+02,1.206672788726792760e+03,1.500000000000000000e+01
9.300000000000000000e+02,9.520000000000000000e+02,1.257499697481045587e+03,4.000000000000000000e+01
8.870000000000000000e+02,9.690000000000000000e+02,1.266963623852124329e+03,6.700000000000000000e+01
9.540000000000000000e+02,9.750000000000000000e+02,1.271558957135477158e+03,8.200000000000000000e+01
9.570000000000000000e+02,9.760000000000000000e+02,1.378178959675211217e+03,1.000000000000000000e+02
9.420000000000000000e+02,9.590000000000000000e+02,1.382009149951052677e+03,1.400000000000000000e+01
9.460000000000000000e+02,9.650000000000000000e+02,1.411389343974525445e+03,2.200000000000000000e+01
9.500000000000000000e+02,9.790000000000000000e+02,1.488377039737949644e+03,1.800000000000000000e+01
9.410000000000000000e+02,9.550000000000000000e+02,1.522573805386751474e+03,5.000000000000000000e+01
9.440000000000000000e+02,9.770000000000000000e+02,1.564547589231517804e+03,8.700000000000000000e+01
9.330000000000000000e+02,9.740000000000000000e+02,1.632159598951156568e+03,1.900000000000000000e+01
9.630000000000000000e+02,9.660000000000000000e+02,1.655483535555130629e+03,1.200000000000000000e+01
9.480000000000000000e+02,9.680000000000000000e+02,1.714254699938139538e+03,3.500000000000000000e+01
9.640000000000000000e+02,9.710000000000000000e+02,1.807077485443898922e+03,3.700000000000000000e+01
9.620000000000000000e+02,9.820000000000000000e+02,1.841870521005389492e+03,7.300000000000000000e+01
9.450000000000000000e+02,9.840000000000000000e+02,1.866247772855687344e+03,2.200000000000000000e+01
9.670000000000000000e+02,9.850000000000000000e+02,1.902484311656302225e+03,2.400000000000000000e+01
9.340000000000000000e+02,9.810000000000000000e+02,1.910377123181920069e+03,2.400000000000000000e+01
9.560000000000000000e+02,9.700000000000000000e+02,2.112082932822770999e+03,5.800000000000000000e+01
9.720000000000000000e+02,9.880000000000000000e+02,2.409233276815120007e+03,9.300000000000000000e+01
9.800000000000000000e+02,9.910000000000000000e+02,2.418486699529900761e+03,4.600000000000000000e+01
9.830000000000000000e+02,9.920000000000000000e+02,2.466698296346723964e+03,1.450000000000000000e+02
9.780000000000000000e+02,9.930000000000000000e+02,3.182646995383254307e+03,1.930000000000000000e+02
9.870000000000000000e+02,9.950000000000000000e+02,3.398219645007883173e+03,1.820000000000000000e+02
9.890000000000000000e+02,9.900000000000000000e+02,4.249807674719597344e+03,4.600000000000000000e+01
9.860000000000000000e+02,9.970000000000000000e+02,4.360743551561936329e+03,2.170000000000000000e+02
9.960000000000000000e+02,9.990000000000000000e+02,4.795611505007338565e+03,4.100000000000000000e+02
9.940000000000000000e+02,9.980000000000000000e+02,5.053693571474848795e+03,9.200000000000000000e+01
1.000000000000000000e+03,1.001000000000000000e+03,1.215815421814178990e+04,5.020000000000000000e+02
